,Business ID,Review,Compound,Business Name,Business Alias,Category,City,State,ZipCode,Lat,Long,Review Count,Rating
5059,QVNA_LKDlps5uIboumwCXA,I'm going to have to agree with M Z this lawyer does not have time or the inclination to defend if he thinks he can get ahead with the local sherrifs office...,0.3612,Robert S Christensen Attorney at Law,robert-s-christensen-attorney-at-law-homosassa-4,criminaldefense,Homosassa,FL,34446,28.7468156,-82.552822,1,1
5060,CgnuD6yyjMjEb2Wf87jFOg,"Wes Ball is hands down the best criminal defense lawyer in Tarrant County. He had been a Texas Super Lawyer over & over , year after year . 
I would highly...",0.7351,Ball Wes,ball-wes-arlington,criminaldefense,Arlington,TX,76013,32.71459,-97.17063,3,3.5
5061,CgnuD6yyjMjEb2Wf87jFOg,I was charged with a felony offense of injury to a child.  I was completely innocent.  I have never been in trouble with the law in my life.  On a...,-0.6309,Ball Wes,ball-wes-arlington,criminaldefense,Arlington,TX,76013,32.71459,-97.17063,3,3.5
5062,CgnuD6yyjMjEb2Wf87jFOg,"Very disappointed with this atty & WILL NOT EVER RECOMMEND, charged $400 to my dying daddy which wasn't necessary & could have been told over the phone only...",-0.6655,Ball Wes,ball-wes-arlington,criminaldefense,Arlington,TX,76013,32.71459,-97.17063,3,3.5
5063,VUWVFryl8u5f-2u3GjLCJw,"I was charged with a class B misdemeanor.  My case was dropped to a class C.

Do not like his ""I'm having a midlife crisis"" secretary,  tho.",-0.7912,Ball & Hase,ball-and-hase-arlington-2,criminaldefense,Arlington,TX,76013,32.71459,-97.17063,2,4.5
5064,VUWVFryl8u5f-2u3GjLCJw,Wes Ball was the public defender appointed to represent my son's probation revokation.   Not only did he get the prosecutor to offer the minimum required...,0.1027,Ball & Hase,ball-and-hase-arlington-2,criminaldefense,Arlington,TX,76013,32.71459,-97.17063,2,4.5
5065,9AEK17O4cg7D1jnhteFwCg,A bit pricy but Mr. Bruce ashworth got the job done.  Very professional and knowledgeable for defense.  I would highly recommend this attorney for anyone in...,0.664,Ashworth Bruce A Atty,ashworth-bruce-a-atty-arlington,lawyers,Arlington,TX,76013,32.70866,-97.16709,1,5
5066,vfQcKWG3zpL_xrRwh0KO2Q,"Rashelle Fetty handled my divorce. Some of the issues I have are with her, some with the firm and their practices.  The TL;DR version is: slow, sloppy,...",0,The Family Law Firm of Donna J Smiedt,the-family-law-firm-of-donna-j-smiedt-arlington-2,divorce,Arlington,TX,76016,32.7064351,-97.1584462,5,3.5
5067,vfQcKWG3zpL_xrRwh0KO2Q,"This firm is more focused on billing their clients than in fighting for them.   They are slow, they don't communicate well, and they charge obscene rates.",-0.6394,The Family Law Firm of Donna J Smiedt,the-family-law-firm-of-donna-j-smiedt-arlington-2,divorce,Arlington,TX,76016,32.7064351,-97.1584462,5,3.5
5068,vfQcKWG3zpL_xrRwh0KO2Q,"This is one of the greatest Firm I have ever worked with, I was very satisfied was my experience with Ms. Muma And Ms.SMIEDT if you are looking for super...",0.807,The Family Law Firm of Donna J Smiedt,the-family-law-firm-of-donna-j-smiedt-arlington-2,divorce,Arlington,TX,76016,32.7064351,-97.1584462,5,3.5
5069,xFHyFW2Eu9ZL6bFKnGt9DQ,"Mrs. McGinty, was court appointed for my son.  My son has at least 13 previous felons for bmv. She represented him on 2 more and was able to get him 6...",0,Glynis Adams McGinty,glynis-adams-mcginty-fort-worth,lawyers,Fort Worth,TX,76112,32.75577927,-97.21412659,2,3
5070,xFHyFW2Eu9ZL6bFKnGt9DQ,Michael C. Campbell Jr. will take your money and run! His continuous evasion of inquiries regarding my case have pushed me to file an official complaint of...,-0.3595,Glynis Adams McGinty,glynis-adams-mcginty-fort-worth,lawyers,Fort Worth,TX,76112,32.75577927,-97.21412659,2,3
5071,yTK18IBgkBDbEU6o5S9rIg,Top notch group of professionals. Courteous and respectful in all regards. I appreciate the way they made me feel cared for throughout my use of their...,0.9118,Brandy Austin Law Firm,brandy-austin-law-firm-arlington-2,divorce,Arlington,TX,76016,32.705199,-97.156362,6,3
5072,yTK18IBgkBDbEU6o5S9rIg,Alot of miscommunication on their end. Lost money that could have went to the kids activities. Back to the drawing board.,-0.3182,Brandy Austin Law Firm,brandy-austin-law-firm-arlington-2,divorce,Arlington,TX,76016,32.705199,-97.156362,6,3
5073,yTK18IBgkBDbEU6o5S9rIg,"I don't even know what to say this firm is a joke money hungry let's start there. 
I am a single mom that was getting divorced and Larry assured me that my...",0.5719,Brandy Austin Law Firm,brandy-austin-law-firm-arlington-2,divorce,Arlington,TX,76016,32.705199,-97.156362,6,3
5074,kaAz3eVHnJ3uo-YjC4Ie_g,All her office did was help fill out forms that I could have done myself and then charged me hours and hours and hours for nothing!  Then when the charges...,0.2942,Lombrano - Williamson & Associates,lombrano-williamson-and-associates-fort-worth-2,personal_injury,Fort Worth,TX,76112,32.75636292,-97.21360016,1,1
5081,N93IMYE62P7oZJluujqFnQ,"If you're looking for a lawyer that is honest, can provide a personal touch, and is responsive, Tim is the lawyer for you. Tim assisted me with a legal...",0.7003,"Law Office of Timothy E Wilfong, LLC",law-office-of-timothy-e-wilfong-llc-phoenixville,bankruptcy,Phoenixville,PA,19460,40.13332,-75.516119,1,5
5091,kuCF0lv4wjL_7Fn3Fm08HA,The process with Brian could have gone any smoother. Brian called me back the same day and we immediately began talking details on how he could help me with...,0.4019,Law Office of Brian E Small,law-office-of-brian-e-small-chicago,duilawyers,Chicago,IL,60640,41.9785025,-87.6682214,31,4.5
5093,kuCF0lv4wjL_7Fn3Fm08HA,Brian is the type of person you want representing you. He was easy to get a hold of and answered all of my calls which I really appreciated. He was very...,0.7778,Law Office of Brian E Small,law-office-of-brian-e-small-chicago,duilawyers,Chicago,IL,60640,41.9785025,-87.6682214,31,4.5
5095,kuCF0lv4wjL_7Fn3Fm08HA,"Highly recommended!! 

Mr. Small responded to the message that was left on his voice mail in a very efficient manner. Court date was within same week of...",0.6975,Law Office of Brian E Small,law-office-of-brian-e-small-chicago,duilawyers,Chicago,IL,60640,41.9785025,-87.6682214,31,4.5
5109,HxTNVZqcdkDky93e-bBxMQ,Terrie is the second real estate lawyer I have had a chance to work with. My previous lawyer was sloppy and managed my real estate transactions more like an...,0.5849,Terrie L Culver & Associates,terrie-l-culver-and-associates-chicago-4,realestatelawyers,Chicago,IL,60640,41.9779184,-87.6688375,17,5
5111,HxTNVZqcdkDky93e-bBxMQ,Terrie is a wonderful lawyer who took on an employment case for me on short notice. Not only was she very upfront about the process so clients understand...,0.5719,Terrie L Culver & Associates,terrie-l-culver-and-associates-chicago-4,realestatelawyers,Chicago,IL,60640,41.9779184,-87.6688375,17,5
5113,HxTNVZqcdkDky93e-bBxMQ,"I came to Yelp looking for someone to help me with some concerns I had with a Separation Agreement. As you can imagine, I was stressed, anxious and just all...",0.3612,Terrie L Culver & Associates,terrie-l-culver-and-associates-chicago-4,realestatelawyers,Chicago,IL,60640,41.9779184,-87.6688375,17,5
5115,CiqJMX0NPdu5CGZxoq9fmw,"Would highly recommend Mr. Wasserman. Having just closed on a new home, he was on top of the details from day one and ensured things went as smoothly as...",0.5563,"Michael H. Wasserman, P.C.",michael-h-wasserman-p-c-chicago,realestatelawyers,Chicago,IL,60602,41.8818055,-87.6312398,120,5
5116,CiqJMX0NPdu5CGZxoq9fmw,We use Mr. Wasserman for all of our property closings. He make sure that all of T's are crossed and I's are dotted. He's awesome.,0.7506,"Michael H. Wasserman, P.C.",michael-h-wasserman-p-c-chicago,realestatelawyers,Chicago,IL,60602,41.8818055,-87.6312398,120,5
5117,CiqJMX0NPdu5CGZxoq9fmw,Best Real Estate attorney in Chicago! Michael helped and guided me through the process of my first purchase in Chicago. His experience and knowledge was...,0.6696,"Michael H. Wasserman, P.C.",michael-h-wasserman-p-c-chicago,realestatelawyers,Chicago,IL,60602,41.8818055,-87.6312398,120,5
5118,nDoZIw0D4B_3FUGlP8C3bQ,"My real estate lawyer of choice. Knowledgeable and extremely responsive 
Efficiently handles purchases and sales.
Very much appreciate his skills",0.8294,Law Offices of Jonathan M Aven,law-offices-of-jonathan-m-aven-chicago-2,realestatelawyers,Chicago,IL,60601,41.88552094,-87.62496948,77,5
5119,nDoZIw0D4B_3FUGlP8C3bQ,"Jonathan represented me for my first home purchase. He educated me all aspects of purchase very patiently. Once the transaction entered attorney review,...",0,Law Offices of Jonathan M Aven,law-offices-of-jonathan-m-aven-chicago-2,realestatelawyers,Chicago,IL,60601,41.88552094,-87.62496948,77,5
5120,nDoZIw0D4B_3FUGlP8C3bQ,I was a first time home buyer and was going through the process in the city of Chicago for a condo on the north side. Jonathan throughout the process kept...,0,Law Offices of Jonathan M Aven,law-offices-of-jonathan-m-aven-chicago-2,realestatelawyers,Chicago,IL,60601,41.88552094,-87.62496948,77,5
5121,6FcOfkga9wHOsssF58wBTg,"I had a heart attack from a pretty vicious and very old ""debt"". Not sure if it was even mine as the details were very unfamiliar to me, from over 10 years...",-0.5207,Agruss Law Firm,agruss-law-firm-chicago-2,personal_injury,Chicago,IL,60640,41.9694854,-87.6741701,9,5
5123,6FcOfkga9wHOsssF58wBTg,"I was very impressed with the service when I contacted there law firm, they gave me great insight that I was as able to use. Thank you",0.8748,Agruss Law Firm,agruss-law-firm-chicago-2,personal_injury,Chicago,IL,60640,41.9694854,-87.6741701,9,5
5125,6FcOfkga9wHOsssF58wBTg,"I just got my settlement check from who I call the Agruss EMS team (Emily, Mike & Samantha) and I was thoroughly delighted how swiftly they forced a...",0.469,Agruss Law Firm,agruss-law-firm-chicago-2,personal_injury,Chicago,IL,60640,41.9694854,-87.6741701,9,5
5127,6NEl8sGhKll5UMfYJgkbHw,"I found Young Ah Ri here on Yelp, when I was looking to start the naturalization process, and decided to get in touch after reading the reviews of what are...",0,Young Ah Ri Law Office,young-ah-ri-law-office-chicago,immigrationlawyers,Chicago,IL,60602,41.8828487,-87.6313978,46,5
5128,6NEl8sGhKll5UMfYJgkbHw,"Young has been very detailed and helpful with my case. She is professional, thorough and thoughtful. Appreciate her work and highly recommend her.",0.8795,Young Ah Ri Law Office,young-ah-ri-law-office-chicago,immigrationlawyers,Chicago,IL,60602,41.8828487,-87.6313978,46,5
5129,6NEl8sGhKll5UMfYJgkbHw,"Ms. Young is definitely one of the best immigration lawyers that we have encountered so far. She is caring, professional and very thorough with her work....",0.8779,Young Ah Ri Law Office,young-ah-ri-law-office-chicago,immigrationlawyers,Chicago,IL,60602,41.8828487,-87.6313978,46,5
5130,vVNyyI75RVIfUHatVrpsRg,"Bradford represented us on two transactions. He is organized, timely, and gives good advice.  One of our transactions almost got cancelled (not because of...",0.2911,Bradford Miller Law PC,bradford-miller-law-pc-chicago,realestatelawyers,Chicago,IL,60603,41.8816884,-87.6328088,58,5
5131,vVNyyI75RVIfUHatVrpsRg,Brad represented me in the purchase of a new home and then a sale of my previous home. I wanted a new real estate attorney following my first home purchase...,0,Bradford Miller Law PC,bradford-miller-law-pc-chicago,realestatelawyers,Chicago,IL,60603,41.8816884,-87.6328088,58,5
5132,vVNyyI75RVIfUHatVrpsRg,"Had a great experience with Brad and his team. They represented me for a home purchase while we were 2,000 miles away. Brad was extremely responsive...",0.6249,Bradford Miller Law PC,bradford-miller-law-pc-chicago,realestatelawyers,Chicago,IL,60603,41.8816884,-87.6328088,58,5
5133,MfZGzHwKvEZ6R1XhXMhRCQ,"Mark responded super fast, and gave professional answer on all my question by email. Only facts, no water. I recommend Mark to anyone who has tricky...",0.6369,Mark Silverman Law Office,mark-silverman-law-office-chicago-2,general_litigation,Chicago,IL,60606,41.882846,-87.634819,55,5
5134,MfZGzHwKvEZ6R1XhXMhRCQ,Mark replied promptly on our email request.  We paid him for an hour of phone consultation   His answers were straight forward and get to the point.  He...,0.2263,Mark Silverman Law Office,mark-silverman-law-office-chicago-2,general_litigation,Chicago,IL,60606,41.882846,-87.634819,55,5
5135,MfZGzHwKvEZ6R1XhXMhRCQ,"I have never written a review, but felt an obligation to do so for, Mark's outstanding and diligent work. Mark, is hands down the BEST of the BEST! He is a...",0.975,Mark Silverman Law Office,mark-silverman-law-office-chicago-2,general_litigation,Chicago,IL,60606,41.882846,-87.634819,55,5
5142,_Xjfb8y4OzpE545FfbcfiA,"Shijo is amazing. He handled my business affairs in a timely manner and has a great personality. He is kind, affordable, and goes above and beyond to get...",0.9062,Mullappallil Law Group,mullappallil-law-group-chicago,realestatelawyers,Chicago,IL,60641,41.953234,-87.736484,21,5
5145,_Xjfb8y4OzpE545FfbcfiA,"I was passed on to an associate (Greg Walker) who accepted an assignment, then, mysteriously, disappeared.  When asked, Mr. Walker wouldn't respond with the...",0.0516,Mullappallil Law Group,mullappallil-law-group-chicago,realestatelawyers,Chicago,IL,60641,41.953234,-87.736484,21,5
5148,_Xjfb8y4OzpE545FfbcfiA,"Excellent service. Shijo drafted our wills and he was professional, thorough and accommodating.
His fee was fair and he could not have made the process...",0.7184,Mullappallil Law Group,mullappallil-law-group-chicago,realestatelawyers,Chicago,IL,60641,41.953234,-87.736484,21,5
5151,mqz0I5XKcs3xQneC1f-XYQ,"Jill had helped me with a number of legal issues: revising my husband's and my revocable trusts, setting up our wills, and even being our attorney for our...",0.5994,Jill M Metz & Associates Attorneys at Law,jill-m-metz-and-associates-attorneys-at-law-chicago,divorce,Chicago,IL,60640,41.9812337,-87.6596751,23,4.5
5153,mqz0I5XKcs3xQneC1f-XYQ,I worked with Carol regarding my amicable divorce from my partner. We scheduled an appointment Jan 2017 and paid the consultation fee. After the appointment...,0,Jill M Metz & Associates Attorneys at Law,jill-m-metz-and-associates-attorneys-at-law-chicago,divorce,Chicago,IL,60640,41.9812337,-87.6596751,23,4.5
5155,mqz0I5XKcs3xQneC1f-XYQ,I do believe that Jill helped me out and changed my life. A very sincere beautiful person inside and out and my experience was the best. Great people very...,0.9475,Jill M Metz & Associates Attorneys at Law,jill-m-metz-and-associates-attorneys-at-law-chicago,divorce,Chicago,IL,60640,41.9812337,-87.6596751,23,4.5
5160,jeUMq4NY-P7PWPAnUpCWjQ,"I've dealt with many law offices and attorneys in my time, and in all honesty none have been as understanding, transparent and efficient as Joseph. As an...",0.7184,Law Offices of Joseph Q Lou,law-offices-of-joseph-q-lou-chicago-2,bankruptcy,Chicago,IL,60646,41.99689,-87.72922,14,5
5163,jeUMq4NY-P7PWPAnUpCWjQ,I called joseph with some questions that I had he was amazing and took the time to explain to me my options even that I was not a potential customer.,0.5859,Law Offices of Joseph Q Lou,law-offices-of-joseph-q-lou-chicago-2,bankruptcy,Chicago,IL,60646,41.99689,-87.72922,14,5
5166,jeUMq4NY-P7PWPAnUpCWjQ,"Joseph is professional and honest lawyer
Helped me with my case successfully
Highly recomended he knows the work 
With expertise thnx u Joseph, stay...",0.7579,Law Offices of Joseph Q Lou,law-offices-of-joseph-q-lou-chicago-2,bankruptcy,Chicago,IL,60646,41.99689,-87.72922,14,5
5169,OEeFDQuoLeHDkXxoDcSkag,"Judith, and her office, handled the sale of my Chicago condo in early 2015, and were absolutely great to work with on the transaction. I had already...",0.659,Fors Judith,fors-judith-chicago,realestatelawyers,Chicago,IL,60625,41.96634918,-87.70114705,10,5
5172,OEeFDQuoLeHDkXxoDcSkag,This is my first review on Yelp. I feel compelled to write it because it was due to other positive reviews on Yelp that I decided to go with Judy and her...,0.5859,Fors Judith,fors-judith-chicago,realestatelawyers,Chicago,IL,60625,41.96634918,-87.70114705,10,5
5175,OEeFDQuoLeHDkXxoDcSkag,"Seven years ago we purchased a Chicago condo.  The sellers attorney seemed to really have it together.  When we sold our condo recently, we went back...",0,Fors Judith,fors-judith-chicago,realestatelawyers,Chicago,IL,60625,41.96634918,-87.70114705,10,5
